sessionId,timestamp,itemId
552,891544052,478
552,891544052,479
552,891544052,522
552,891544070,134
552,891544070,187
552,891544089,527
552,891544089,603
552,891544114,608
552,891544114,482
552,891544152,708
552,891544152,960
552,891544175,135
552,891544175,169
552,891544175,182
552,891544200,22
552,891544200,195
552,891544200,223
552,891544222,531
552,891544222,168
552,891544236,582
552,891544269,1039
552,891544290,1401
552,891544290,216
552,891544290,114
552,891544306,79
552,891544323,171
552,891544390,172
552,891544414,213
552,891544414,693
552,891544414,705
552,891544445,69
552,891544465,131
552,891544472,238
552,891544472,191
552,891544493,196
552,891544512,166
552,891544545,496
552,891544845,39
553,891635915,721
554,892668130,42
554,892668130,179
554,892668130,7
554,892668130,56
554,892668130,512
554,892668130,23
554,892668130,64
554,892668130,180
554,892668130,1073
554,892668130,357
554,892668153,151
554,892668153,208
554,892668153,285
554,892668153,236
554,892668153,221
554,892668153,12
554,892668153,132
554,892668153,475
554,892668153,175
554,892668153,11
554,892668172,427
554,892668172,156
554,892668173,1065
554,892668173,324
554,892668173,185
554,892668173,650
554,892668173,516
554,892668173,188
554,892668173,253
554,892668173,209
554,892668196,327
554,892668196,8
554,892668197,568
554,892668197,302
554,892668197,313
554,892668197,20
554,892668197,509
554,892668197,462
554,892668197,896
554,892668197,55
554,892668249,1129
554,892668249,32
554,892668249,461
554,892668249,318
554,892668249,92
554,892668249,174
554,892668249,89
554,892668249,93
554,892668249,173
554,892668249,98
555,891434563,258
555,891434563,288
555,891434619,354
555,891434619,272
555,891434683,270
555,891434733,271
555,891434733,300
555,891435022,474
555,891435022,483
555,891435060,89
555,891435060,523
555,891435060,180
555,891435107,144
555,891435107,179
555,891435161,22
555,891435161,205
555,891435183,496
555,891435183,127
555,891435266,182
555,891435266,134
555,891435266,203
555,891435295,202
555,891435357,197
555,891435394,434
555,891435394,172
555,891435416,28
555,891435460,191
555,891435501,433
555,891435526,423
555,891435526,238
555,891435548,196
555,891435548,132
555,891435573,157
555,891435573,357
555,891435574,432
555,891435597,181
555,891435655,183
555,891435655,195
555,891435655,234
555,891435680,212
555,891435680,215
555,891435704,421
555,891435731,186
555,891435731,99
555,891435761,151
555,891435761,15
555,891435761,237
555,891435782,216
555,891435804,64
555,891435804,176
555,891435995,82
555,891435995,174
555,891436024,11
555,891436024,168
555,891436048,23
555,891436129,204
555,891436150,194
555,891436177,8
555,891436202,211
555,891436202,208
555,891436232,210
555,891436232,70
555,891436277,692
555,891436277,88
555,891436297,239
555,891436369,451
555,891436469,230
555,891436469,222
555,891436469,449
555,891436469,227
555,891436469,229
555,891436470,450
555,891436470,380
555,891436543,1039
555,891436543,480
555,891436543,313
555,891436543,50
555,891436543,1063
555,891436543,228
555,891436543,517
555,891436543,56
555,891436543,98
555,891436543,87
555,891436566,185
555,891436566,443
555,891436607,218
555,891436607,54
555,891436633,164
555,891436633,226
555,891436690,636
555,891436690,77
555,891436707,159
555,891436730,552
556,880232547,408
556,880232597,282
556,880232597,100
556,880232597,181
556,880232615,1
556,880232615,129
556,880232637,93
556,880232637,9
556,880232637,50
556,880232685,1010
556,880232719,7
556,880232752,237
556,880232768,475
556,880232787,147
556,880232812,150
556,880232830,257
556,880232830,276
556,880232917,249
556,880232917,108
556,880232936,151
556,880232953,763
556,880232970,405
556,880233026,928
556,880233043,280
556,880233061,274
556,880233061,3
556,880233153,764
556,880233197,412
556,880233197,546
556,880233233,833
556,880233253,824
556,880233298,368
556,880233564,318
556,880233608,156
556,880233608,56
556,880233635,357
556,880233635,169
556,880233635,496
556,880233651,134
556,880233726,655
556,880233726,81
556,880233810,531
556,880233912,651
556,880233939,65
556,880233957,433
556,880233957,789
556,880234346,202
556,880234346,11
556,880234346,22
556,880234347,466
556,880234469,4
556,880234469,42
556,880234639,144
556,880234639,172
556,880234680,168
556,880234933,218
556,880235120,215
556,880235229,69
556,880235229,421
556,880235229,210
556,880235329,498
556,880235381,79
556,880235473,1101
556,880235546,628
556,880235546,652
556,880235546,91
556,880235571,97
556,880235734,201
556,880244446,82
556,880244446,403
556,880244446,238
556,880244758,735
556,880244779,673
556,880244802,153
556,880244802,200
556,880244803,226
556,880244870,234
556,880244870,47
556,880244902,28
556,880244972,58
556,880244972,189
556,880245029,658
556,880245056,184
556,880245075,188
556,880245109,231
556,880245125,356
556,880245145,55
556,880245145,196
556,880245165,416
556,880245213,721
556,880245238,1035
556,880245260,396
556,880245260,747
556,880245291,569
556,880245642,228
557,881428365,1047
557,881428365,367
557,881428365,95
557,881428365,693
557,881428365,15
557,881428365,25
557,881428365,1218
557,881428365,790
557,881428365,66
557,881428365,27
557,881428956,143
557,881432392,1067
557,881432430,402
557,881432453,577
557,881432467,423
557,881432467,98
557,881432488,174
557,881432488,122
557,881432501,286
557,881432501,221
557,881432523,204
557,881432544,12
557,881432544,64
557,881432564,508
557,881432609,1161
558,881721799,943
558,881721819,298
558,881721843,67
558,881721863,364
558,881721890,72
559,881966913,302
560,883981700,697
560,883981737,313
560,883981859,182
560,883981859,315
560,883981877,216
561,889069536,258
561,889069555,300
561,889069659,185
561,889069684,174
561,889069684,50
561,889069684,172
561,889069709,195
561,889069709,56
561,889069709,210
561,889069741,7
561,889069741,22
561,889069741,79
561,889069741,183
561,889069741,96
561,889069741,11
561,889069782,2
561,889069782,144
561,889069782,685
561,889069782,568
561,889069782,684
561,889069808,385
561,889069808,808
561,889069842,82
561,889069842,117
561,889069842,281
561,889069842,176
561,889069842,550
561,889069878,226
561,889069878,33
561,889069878,679
561,889069878,181
561,889069878,233
561,889069878,636
561,889069878,405
561,889069903,566
561,889069903,17
561,889069944,1303
561,889069944,121
561,889069944,222
561,889069944,403
561,889069974,53
561,889069974,68
561,889069974,231
561,889069974,541
561,889070011,27
561,889070011,797
561,889070011,363
561,889070011,29
561,889070011,720
561,889070011,472
561,889070050,1222
561,889070050,810
561,889070050,554
561,889070050,398
561,889070050,1228
561,889070050,586
561,889070050,62
561,889070087,597
561,889070087,578
561,889070087,540
561,889070087,576
561,889070087,840
561,889070087,665
561,889070087,118
561,889070109,182
561,889070174,147
561,889070196,546
561,889070211,562
561,889070232,827
561,889070232,761
561,889070266,38
561,889070266,779
561,889070266,1034
561,889070266,825
561,889070287,391
561,889070307,373
562,877487931,269
562,877487931,288
562,877488233,648
562,877488316,430
562,877488316,173
562,877488316,168
562,877488316,514
562,877488366,208
562,877488366,659
562,877488366,186
562,877488492,47
562,877488492,175
562,877488492,663
562,877488546,209
562,877488546,194
562,877488546,154
562,877488546,4
562,877488546,42
562,877488634,517
562,877488692,516
562,877488692,100
562,877488692,204
562,877488692,153
562,877488902,712
562,877489091,762
563,881288233,12
563,881288233,98
563,881288234,654
563,881288234,466
563,881288234,603
563,881288265,1073
563,881288265,183
563,881288265,39
563,881288265,55
563,881288265,657
563,881288298,23
563,881288299,176
563,881288351,273
563,881288351,642
563,881288386,33
563,881288386,431
563,881288408,265
563,881288574,504
563,881288574,695
563,881288574,410
563,881288574,789
563,881288574,5
563,881288574,294
563,881288574,8
563,881288574,56
563,881288574,591
563,881288574,164
563,881288620,203
564,889386635,258
564,889386655,269
564,889386741,882
564,889386799,303
564,889386819,347
564,889387237,935
564,889387284,936
564,889387867,546
564,889403091,114
564,889403133,433
564,889403435,616
564,889403559,631
564,889403668,132
564,889403761,664
564,889403843,215
564,889451412,382
564,889452455,82
564,889452455,13
564,889452455,568
564,889452455,71
564,889452455,38
564,889452481,4
564,889452619,855
565,889492687,179
566,892039530,223
566,892039556,879
566,892039575,906
566,892039611,1014
567,881197597,269
567,881197663,286
567,881197663,300
567,881197663,294
567,881197663,340
567,881197664,306
567,881197771,333
567,881197771,268
567,881197771,319
567,881197771,305
567,881197771,258
567,881197887,288
567,881197948,301
567,881197948,995
567,881198014,303
567,881198014,682
567,881198113,289
567,881198246,332
567,881198435,325
567,881198524,264
567,881198738,343
567,881198966,298
568,875243968,327
568,875243990,259
568,875244051,847
568,875244087,181
568,875244125,100
568,875244125,50
568,875244160,508
568,875244183,273
568,875244204,475
568,875244204,7
568,875244232,358
568,875244232,222
568,875244232,763
568,875244232,288
568,875244268,1017
568,875244289,1134
568,875244331,129
568,875244331,298
568,875244352,24
568,875244352,240
568,875244369,109
568,875244387,1067
568,875244457,246
568,875244475,257
568,875244475,1012
568,875244512,544
568,875244557,150
568,875244558,282
568,875244598,762
568,875244633,250
568,875244633,405
568,875244633,117
568,875244673,476
568,875244694,824
568,875244713,1016
568,875244766,685
568,875244792,1011
568,875244813,121
568,875244866,108
568,875244901,3
568,875244940,118
568,875245077,1059
568,875245100,407
568,875245100,931
568,875245167,423
568,875245223,32
568,875245265,485
568,875245283,1098
568,875245283,12
568,875245319,55
568,875245350,64
568,875245350,651
568,875245374,403
568,875245374,470
568,875245406,17
568,875245406,173
568,875245427,144
568,875245462,48
568,875245462,4
568,875245462,23
568,875245481,469
568,875245514,59
568,875245514,215
568,875245514,174
568,875245533,156
568,875245574,461
568,875245574,184
568,875245592,56
568,875245618,623
568,875245641,69
568,875245641,186
568,875245672,96
568,875245690,318
568,875245715,79
568,875245739,789
568,875245739,29
568,875245760,210
568,875245776,695
568,875245798,39
568,875245813,42
568,875245846,1073
568,875245870,70
568,875245907,172
568,875245907,154
568,875245928,467
568,875245948,385
568,875245967,1437
568,875245989,92
568,875245989,178
568,875246008,204
568,875246008,151
568,875246124,1035
568,875246146,496
568,875246183,161
568,875246183,550
568,875246209,588
568,875246209,128
568,875246247,265
568,875246308,218
568,875246308,566
568,875246330,732
568,875246359,231
568,875246398,568
568,875246459,1267
568,875246459,399
568,875246459,633
568,875246482,940
568,875246506,230
568,875246506,38
568,875246552,780
568,875246632,33
568,875246662,1010
568,875246662,76
568,875246662,386
568,875246710,1185
568,875246745,1218
568,875246759,943
568,875246783,1090
568,875246824,468
568,875246824,576
568,875246857,94
568,875246887,1210
568,875246919,384
568,875246944,721
568,875247023,578
568,875247297,258
568,875247421,1217
568,875247454,684
568,875247522,227
568,875247565,53
568,875247565,1208
568,875247754,27
568,875247754,391
568,875247775,809
568,875247833,1314
568,875247833,1407
568,875247855,1250
569,875393346,737
569,875393426,402
570,876502910,268
570,876502948,335
571,885081264,272
571,885081264,286
571,885081300,346
571,885081300,751
571,885081339,895
572,877562748,268
572,877562748,302
572,877562748,258
572,877562772,328
572,877562795,300
572,877562795,294
572,877562819,326
572,877562819,333
572,877562839,323
572,877562839,358
572,877562973,678
572,877563052,100
572,877563168,7
572,877563168,181
572,877563194,50
